AuthorID,Author,Date,Content,Attachments,Reactions
"475282785763065857","choi#9186","03-Dec-21 12:44 AM","Joined the server.","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:44 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:45 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:45 AM","","",""
"475282785763065857","choi#9186","03-Dec-21 12:45 AM","","https://cdn.discordapp.com/attachments/915991748319256618/915991962627235920/2Q.png",""
"235088799074484224","Rythm#3722","03-Dec-21 12:49 AM","Joined the server.","",""
"475282785763065857","choi#9186","03-Dec-21 12:49 AM","ê¶Œí•œì£¼ì„¸ì—¬","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:51 AM","!help","",""
"235088799074484224","Rythm#3722","03-Dec-21 12:51 AM","","",""
"547905866255433758","Hydra#1214","03-Dec-21 12:54 AM","Joined the server.","",""
"547905866255433758","Hydra#1214","03-Dec-21 12:54 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:54 AM",".play the words i never said","",""
"475282785763065857","choi#9186","03-Dec-21 12:54 AM",".stop","","ğŸ‘Œ (1)"
"475282785763065857","choi#9186","03-Dec-21 12:55 AM",".play https://open.spotify.com/playlist/4PP3epxfvtWfL5zNKupSXw?si=7bea51afc3424169","",""
"547905866255433758","Hydra#1214","03-Dec-21 12:55 AM","","",""
"475282785763065857","choi#9186","03-Dec-21 12:55 AM",".stop","","ğŸ‘Œ (1)"
"316556365554384897","- Neo -#0727","03-Dec-21 12:55 AM",".play ë‹¬ì˜í•˜ë£¨ í”¼ì–´ì˜¤ë¥´ëŠ”","",""
"547905866255433758","Hydra#1214","03-Dec-21 12:55 AM","","",""
"475282785763065857","choi#9186","03-Dec-21 12:55 AM",".play ë‹¬ì˜í•˜ë£¨ flower","",""
"547905866255433758","Hydra#1214","03-Dec-21 12:55 AM","","",""
"822981583832612904","DisGo#8006","03-Dec-21 12:56 AM","Joined the server.","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:57 AM","disgohelp","",""
"822981583832612904","DisGo#8006","03-Dec-21 12:57 AM","","",""
"316556365554384897","- Neo -#0727","03-Dec-21 12:57 AM","!daily","",""
"822981583832612904","DisGo#8006","03-Dec-21 12:57 AM","","",""
"155149108183695360","Dyno#3861","03-Dec-21 12:59 AM","Joined the server.","",""
"475282785763065857","choi#9186","03-Dec-21 01:18 AM","ã…‚ã…‚","",""
"316556365554384897","- Neo -#0727","03-Dec-21 01:18 AM","dd","",""
"475282785763065857","choi#9186","03-Dec-21 01:22 PM","@neo","",""
"316556365554384897","- Neo -#0727","03-Dec-21 01:54 PM","","https://cdn.discordapp.com/attachments/915991748319256618/916190687861559306/unknown.png",""
"316556365554384897","- Neo -#0727","03-Dec-21 09:00 PM","ìš°ì›ˆ","",""
"316556365554384897","- Neo -#0727","03-Dec-21 09:00 PM","ì˜¤ëŠ˜ ì•Œë°” ëŒ€íƒ€ë‚˜ì™€ì„œ","",""
"316556365554384897","- Neo -#0727","03-Dec-21 09:00 PM","ê²œ ëª»í• ë“¯","",""
"475282785763065857","choi#9186","05-Dec-21 12:21 AM","í˜¸ì• !","",""
"316556365554384897","- Neo -#0727","05-Dec-21 12:46 AM","ey","",""
"475282785763065857","choi#9186","05-Dec-21 12:55 AM","go?","",""
"316556365554384897","- Neo -#0727","05-Dec-21 12:55 AM","no","",""
"475282785763065857","choi#9186","05-Dec-21 12:55 AM","ì•„ ìëŸ¬ê°€ëƒ\","",""
"316556365554384897","- Neo -#0727","05-Dec-21 12:55 AM","dd","",""
"475282785763065857","choi#9186","05-Dec-21 12:56 AM","ë‚´ì¼ ì¼ì° ì°ë‚˜ë³´ë„¤","",""
"316556365554384897","- Neo -#0727","05-Dec-21 12:56 AM","just too sleepy","",""
"475282785763065857","choi#9186","05-Dec-21 01:40 AM","í•œíŒì´ê¸°ê³ ","",""
"475282785763065857","choi#9186","05-Dec-21 01:40 AM","í•œíŒì§€ê³ ","",""
"475282785763065857","choi#9186","05-Dec-21 01:40 AM","ì§„ê²½ê¸° ìˆë§¤","",""
"475282785763065857","choi#9186","05-Dec-21 01:40 AM","ì´ê¸´ê²½ê¸° ë¡±ë§¤","",""
"475282785763065857","choi#9186","05-Dec-21 01:40 AM","ì´ì•¼ ì—­ì‹œ ë‚œ ë¡±ë§¤ ì²´ì§ˆì¸ê°€","",""
"475282785763065857","choi#9186","05-Dec-21 02:09 AM","ì  ì¥ í• ê²œì´ ì—†êµ¬ë§Œ","",""
"475282785763065857","choi#9186","05-Dec-21 02:09 AM","ì˜¤ëŠ˜ì€ ìì•¼ê² ë„¤","",""
"475282785763065857","choi#9186","05-Dec-21 11:18 AM","í˜¸ìš°","",""
"475282785763065857","choi#9186","05-Dec-21 11:18 AM","https://tenor.com/view/side-eye-side-eye-dog-suspicious-kooskio-gif-23866168","",""
"475282785763065857","choi#9186","05-Dec-21 08:03 PM","1. rai","",""
"475282785763065857","choi#9186","05-Dec-21 08:03 PM","2. rionsk","",""
"475282785763065857","choi#9186","05-Dec-21 08:03 PM","3,4. pan or choi","",""
"475282785763065857","choi#9186","05-Dec-21 08:03 PM","5. gwynn","",""
"475282785763065857","choi#9186","05-Dec-21 08:03 PM","6. steve 7. kyuhun","",""
"475282785763065857","choi#9186","05-Dec-21 08:04 PM","8. berry","",""
"475282785763065857","choi#9186","05-Dec-21 08:04 PM","9. pma","",""
"475282785763065857","choi#9186","05-Dec-21 08:04 PM","10. joon","",""
"475282785763065857","choi#9186","05-Dec-21 08:04 PM","11. fabian","",""
"475282785763065857","choi#9186","05-Dec-21 08:07 PM","12. mayuuu","",""
"475282785763065857","choi#9186","05-Dec-21 08:07 PM","alright okay ìµœì”¨ ê¸°ì¤€ power ranking","",""
"475282785763065857","choi#9186","05-Dec-21 08:12 PM","https://steamcommunity.com/market/listings/730/MAG-7%20%7C%20Chainmail%20%28Factory%20New%29","",""
"475282785763065857","choi#9186","05-Dec-21 08:15 PM","https://steamcommunity.com/market/listings/730/Sticker%20%7C%20Copenhagen%20Flames%20%28Holo%29%20%7C%20Stockholm%202021","",""
"475282785763065857","choi#9186","05-Dec-21 08:20 PM","","https://cdn.discordapp.com/attachments/915991748319256618/917012591124033586/unknown.png",""
"475282785763065857","choi#9186","05-Dec-21 08:59 PM","g2 ë°”ì´íƒˆ","",""
"475282785763065857","choi#9186","05-Dec-21 08:59 PM","g2 lucky apex shox jackz kennyS","",""
"475282785763065857","choi#9186","05-Dec-21 08:59 PM","ë°”ì´íƒˆ alex nbk rpk zywoo","",""
"475282785763065857","choi#9186","05-Dec-21 09:01 PM","g2 -lucky -shox -kennyS(bench) -apex","",""
"475282785763065857","choi#9186","05-Dec-21 09:02 PM","g2 +nexa +niko +amanek +nexa","",""
"475282785763065857","choi#9186","05-Dec-21 09:03 PM","vitality","",""
"475282785763065857","choi#9186","05-Dec-21 09:03 PM","ì´ ì¸í„°ë„¤ì…”ë„","",""
"475282785763065857","choi#9186","05-Dec-21 09:03 PM","-shox -kyojin","",""
"475282785763065857","choi#9186","05-Dec-21 09:03 PM","+magisk +dupreeh","",""
"316556365554384897","- Neo -#0727","05-Dec-21 10:29 PM","ÉÊÒºÊÉ”","",""
"475282785763065857","choi#9186","05-Dec-21 10:46 PM","ROMA LAVR","",""
"475282785763065857","choi#9186","05-Dec-21 10:48 PM","ì•¼ì¿ ì¸ í¬","",""
"475282785763065857","choi#9186","05-Dec-21 10:48 PM","Yakutsk","",""
"316556365554384897","- Neo -#0727","05-Dec-21 11:17 PM","haha gun go brrrrrrrrr","",""
"475282785763065857","choi#9186","06-Dec-21 01:46 AM","","https://cdn.discordapp.com/attachments/915991748319256618/917094532464640010/unknown.png",""
"475282785763065857","choi#9186","06-Dec-21 10:27 AM","@- Neo -","",""
"475282785763065857","choi#9186","06-Dec-21 10:27 AM","come here asshole","",""
"316556365554384897","- Neo -#0727","06-Dec-21 10:27 AM","ìƒˆë²½ì— ì ì„ ì„¤ì³¤ë”ë‹ˆ","",""
"475282785763065857","choi#9186","06-Dec-21 10:27 AM","ã…—ã…œã…‘","",""
"316556365554384897","- Neo -#0727","06-Dec-21 10:27 AM","ì•ŒëŒì„ ëª»ë“£ê³  ìë²„ë ¸êµ°","",""
"475282785763065857","choi#9186","06-Dec-21 10:27 AM","ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹","",""
"475282785763065857","choi#9186","06-Dec-21 10:28 AM","ê·¸ë˜ë„ 30ë¶„ì •ë„ëŠ” ì½ìœ¼ì…ˆ","",""
"497894401264058368","Lofi Radio#8044","06-Dec-21 03:34 PM","Joined the server.","",""
"475282785763065857","choi#9186","06-Dec-21 11:08 PM","f","",""
"475282785763065857","choi#9186","06-Dec-21 11:08 PM","fReak","",""
"475282785763065857","choi#9186","07-Dec-21 05:29 PM","","https://cdn.discordapp.com/attachments/915991748319256618/917694245492637716/IMG_1517.jpg,https://cdn.discordapp.com/attachments/915991748319256618/917694245836587008/IMG_1516.jpg,https://cdn.discordapp.com/attachments/915991748319256618/917694246390210560/IMG_1515.jpg",""
"475282785763065857","choi#9186","07-Dec-21 05:29 PM","ê³ 2í›„ë°˜ê¸°~ê³ 3ê¹Œì§€ ê³µë¶€í•œ ê²ƒë“¤","",""
"316556365554384897","- Neo -#0727","07-Dec-21 05:30 PM","","https://cdn.discordapp.com/attachments/915991748319256618/917694500569251850/20210819_193820.jpg",""
"316556365554384897","- Neo -#0727","07-Dec-21 05:30 PM","ì´ê²Œ ë‚´êº¼","",""
"475282785763065857","choi#9186","07-Dec-21 05:35 PM","ì–‘ê³¼ ì§ˆì˜ ì°¨ì´ê°€ ëŠê»´ì§„ë‹¤","",""
"316556365554384897","- Neo -#0727","07-Dec-21 06:13 PM","ì–‘ì€ ê·¸ë ‡ë‹¤ ì³ë„","",""
"316556365554384897","- Neo -#0727","07-Dec-21 06:13 PM","ì§ˆì˜ ì°¨ì´ëŠ” ëª¨ë¥´ëŠ”ê±°ì„","",""
"475282785763065857","choi#9186","07-Dec-21 07:11 PM","ì•„ê·¸ëŸ°ê°€","",""
"475282785763065857","choi#9186","07-Dec-21 07:12 PM","","https://cdn.discordapp.com/attachments/915991748319256618/917720126353178624/77A9BE33-756F-4B6D-B98C-0CE1C13456DE.jpg",""
"475282785763065857","choi#9186","07-Dec-21 07:12 PM","ë‹¤ì‹œ ì •ë¦¬í•¨","",""
"316556365554384897","- Neo -#0727","07-Dec-21 07:12 PM","ê¹”-ë”","",""
"475282785763065857","choi#9186","07-Dec-21 07:24 PM","ì¼ ì•ˆí•˜ê³  ë¬´í•˜ëˆ„","",""
"316556365554384897","- Neo -#0727","07-Dec-21 07:58 PM","ì¼í•˜ëŠ”ì¤‘ì¸ë””","",""
"316556365554384897","- Neo -#0727","07-Dec-21 07:58 PM","ì˜¤ëŠ˜ ì†ë‹˜ì´ ë³„ë¡œ ì—†ì–´ ã… ","",""
"475282785763065857","choi#9186","07-Dec-21 09:22 PM","zzzzz","",""
"475282785763065857","choi#9186","07-Dec-21 09:22 PM","í‰ì¼ì´ë¼ì„œ ê·¸ëŸ°ê±°ì•„ë‹ˆëƒ","",""
"475282785763065857","choi#9186","07-Dec-21 10:03 PM","ì§€ê¸ˆ ë§ì´ ë°”ìœê°€ ë³´êµ°","",""
"316556365554384897","- Neo -#0727","07-Dec-21 11:08 PM","ë°©ê¸ˆ ëë‚¬ë‹¤","",""
"316556365554384897","- Neo -#0727","07-Dec-21 11:12 PM","@choi","",""
"475282785763065857","choi#9186","07-Dec-21 11:33 PM","zxzzzzZ","",""
"475282785763065857","choi#9186","07-Dec-21 11:33 PM","ë‹¤ì‹œì˜´","",""
"316556365554384897","- Neo -#0727","07-Dec-21 11:58 PM","","https://cdn.discordapp.com/attachments/915991748319256618/917792081160843264/unknown.png",""
"475282785763065857","choi#9186","07-Dec-21 11:58 PM","","https://cdn.discordapp.com/attachments/915991748319256618/917792193186521138/unknown.png",""
"475282785763065857","choi#9186","08-Dec-21 12:00 AM","https://store.steampowered.com/app/1609080/Summer_of_58/","",""
"475282785763065857","choi#9186","08-Dec-21 01:08 AM","ali","",""
"475282785763065857","choi#9186","08-Dec-21 01:59 AM","https://store.steampowered.com/app/1036700/My_Beautiful_Paper_Smile/","",""
"316556365554384897","- Neo -#0727","08-Dec-21 03:21 AM","ìœ„ì•ˆê±°ë˜ ì™„ë£Œí–ˆê³ ","",""
"316556365554384897","- Neo -#0727","08-Dec-21 03:21 AM","ì´ ì£¼ë¬¸ ì™„ë£Œ","",""
"475282785763065857","choi#9186","08-Dec-21 12:23 PM","ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹","",""
"475282785763065857","choi#9186","08-Dec-21 12:23 PM","ê·¸ë˜ì„œ ëŠ¦ê²Œ ì”ê±°êµ°","",""
"475282785763065857","choi#9186","08-Dec-21 05:43 PM","","https://cdn.discordapp.com/attachments/915991748319256618/918060295354732574/IMG_1522.jpg",""
"475282785763065857","choi#9186","08-Dec-21 08:36 PM","https://store.steampowered.com/app/1036700/My_Beautiful_Paper_Smile/","",""
"316556365554384897","- Neo -#0727","08-Dec-21 09:57 PM","","https://cdn.discordapp.com/attachments/915991748319256618/918124104425558117/unknown.png",""
"475282785763065857","choi#9186","09-Dec-21 12:04 AM","https://youtu.be/j6Ja67NfOlQ","",""
"316556365554384897","- Neo -#0727","09-Dec-21 01:21 AM","ìŠ¤í† ë¦¬ëª¨ë“œ dlcì¸ì¤„ ì•Œì•˜ëŠ”ë°","",""
"316556365554384897","- Neo -#0727","09-Dec-21 01:21 AM","ì˜¨ë¼ì¸ì´ë„¤","",""
"316556365554384897","- Neo -#0727","09-Dec-21 01:21 AM","ã„²ã…‚","",""
"475282785763065857","choi#9186","09-Dec-21 12:32 PM","ì˜¤ëŠ˜ì€ ê²Œì„ ë‹¤ìš´ë¡œë“œí•  ê±°ë¼ ê¸€ì˜µì€ ì €ë…ì´ë‚˜ ì˜¤í›„ 3~4ì‹œì¯¤ì— í• ë“¯","",""
"475282785763065857","choi#9186","09-Dec-21 12:32 PM","ì•„ë§ˆ gta5 ë‹¤ìš´ë¡œë“œí•  ê±°ì„.","",""
"475282785763065857","choi#9186","09-Dec-21 01:39 PM","@- Neo -  gta í•˜ì‹¤","",""
"316556365554384897","- Neo -#0727","09-Dec-21 07:30 PM","@choi ì–¸ì œì˜¤ëƒ","",""
"475282785763065857","choi#9186","10-Dec-21 12:34 PM","@- Neo -  gta?","",""
"316556365554384897","- Neo -#0727","10-Dec-21 01:03 PM","í‚","",""
"316556365554384897","- Neo -#0727","10-Dec-21 01:03 PM","ë³´ì´ìŠ¤ ì†Œë¦¬ê°€ ì•ˆë“¤ë¦¬ë„¤","",""
"316556365554384897","- Neo -#0727","10-Dec-21 01:03 PM","ë””ì½” ê»ë‹¤í‚´","",""
"475282785763065857","choi#9186","10-Dec-21 04:08 PM","https://youtu.be/vYmAIo6rR5w","",""
"475282785763065857","choi#9186","10-Dec-21 04:08 PM","https://youtu.be/bmgBvzKLab4","",""
"475282785763065857","choi#9186","10-Dec-21 04:08 PM","ìš°ë¦¬ ì¹´ìŠµ í”¼ë‚ ë ˆ í• ë•Œ ì°¸ê³ ë°”ëŒ","",""
"475282785763065857","choi#9186","10-Dec-21 10:11 PM","@- Neo -  ì‚´ì•„ìˆë‚˜","",""
"316556365554384897","- Neo -#0727","11-Dec-21 01:04 AM","ë†’","",""
"316556365554384897","- Neo -#0727","11-Dec-21 01:04 AM","ë„·í”Œë³´ëŠë¼ ë°”ë¹´ë‹¤ ì˜¤ëŠ˜ì€","",""
"475282785763065857","choi#9186","11-Dec-21 01:34 AM","ì˜¤ëŠ˜ ì¸í˜ ë„ˆë¬´ í˜ë“¤ì—ˆë‹¤","",""
"475282785763065857","choi#9186","11-Dec-21 01:34 AM","4ëŒ€5ë¡œ ê²œí–ˆëŠ”ë° ì´ê¹€","",""
"316556365554384897","- Neo -#0727","11-Dec-21 01:35 AM","ì˜í–ˆë„¤","",""
"475282785763065857","choi#9186","11-Dec-21 01:44 AM","ê·¼ë° ë­í¬ê°€","",""
"475282785763065857","choi#9186","11-Dec-21 11:50 AM","yoooooooooooooooooooooooooooooooooooolooo","",""
"475282785763065857","choi#9186","11-Dec-21 02:34 PM","@- Neo -  r u alove","",""
"475282785763065857","choi#9186","11-Dec-21 02:34 PM","alive?","",""
"316556365554384897","- Neo -#0727","11-Dec-21 02:41 PM","no","",""
"316556365554384897","- Neo -#0727","11-Dec-21 02:41 PM","ì˜¤ëŠ˜ì€ ê²Œì„ ì•ˆí• ë“¯","",""
"475282785763065857","choi#9186","11-Dec-21 03:00 PM","ê·¸ëŸ¼ ë…ì„œí•˜ëŠ”ê°€?","",""
"475282785763065857","choi#9186","12-Dec-21 01:42 AM","@- Neo -","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:01 AM","@choi í—¤ë“œì…‹ êº¼ì§ ã…‹ã…‹ã…‹ã…‹","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:01 AM","ì•„ë¬´ê²ƒë„ ì•ˆë“¤ë¦°ë‹¤","",""
"475282785763065857","choi#9186","12-Dec-21 02:01 AM","dz","",""
"475282785763065857","choi#9186","12-Dec-21 02:01 AM","ì±—ìœ¼ë¡œí•˜ì…ˆ","",""
"475282785763065857","choi#9186","12-Dec-21 02:01 AM","ì¼ë‹¨ ë³´ì´ìŠ¤ ë‚˜ê°€ê³ ","",""
"475282785763065857","choi#9186","12-Dec-21 02:01 AM","ê·¸ë•Œ ìƒí™©ì—ì„œ","",""
"475282785763065857","choi#9186","12-Dec-21 02:01 AM","ì–´ë–¤ ì•Œë°”ìƒˆí‚¤ê°€ ë­” ë˜ ì§€ë„í•¨?","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:02 AM","ê·¸ í™”ëƒˆë‹¤ëŠ”ê²Œ ì‚¬ì¥í•œí…Œ í‘œì¶œí•œê²Œ ì•„ë‹ˆê³ ","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:02 AM","ê·¸ëƒ¥ ë‚˜í•œí…Œ ì™€ì„œ","",""
"475282785763065857","choi#9186","12-Dec-21 02:02 AM","ì•„ ì €ìƒˆë¼ ì¢‡ê°™ë‹¤","",""
"475282785763065857","choi#9186","12-Dec-21 02:02 AM","ì´ë ‡ê²Œ ê°„ì ‘ì ìœ¼ë¡œ?","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:02 AM","ã…‡ã…‡ ê·¸ë ‡ì§€","",""
"475282785763065857","choi#9186","12-Dec-21 02:02 AM","ì§€ê°€ ì¢‡ê°™ìœ¼ë©´ ì§€ê°€ ì¢‡ê°™ì€ ê±°ì•„ë‹Œê°€","",""
"475282785763065857","choi#9186","12-Dec-21 02:02 AM","ê°€ê²Œ ì¼í•˜ë‹¤ ë³´ë©´ ì§„ìƒì„ ë§ì´ ë§Œë‚  í…ë°","",""
"475282785763065857","choi#9186","12-Dec-21 02:02 AM","ì €ë ‡ê²Œê¹Œì§€ í‘œì¶œí•˜ëŠ” ê±°ë©´...","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:03 AM","ì• ê°€ ì¸ì‹¸ê¸°ì§ˆì´ ìˆê¸´ í•œë°","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:03 AM","ìœ ë‚œíˆ ì‚¬ì¥ë‹˜ê»˜ ì•½ê°„ ê³¼ë¯¼ë°˜ì‘í•¨","",""
"475282785763065857","choi#9186","12-Dec-21 02:03 AM","ê± ì§€ìƒê°ì´ë‹ˆê¹Œ","",""
"475282785763065857","choi#9186","12-Dec-21 02:03 AM","ëƒ…ë‘ëŠ”ê²Œ ë‚˜ì•„","",""
"475282785763065857","choi#9186","12-Dec-21 02:04 AM","ê± ë¬´í„±ëŒ€ê³  ë°˜ëŒ€ì˜ê²¬ ë‚´ë©´ ë‹ˆë§Œ ì†í•´ì´ë‹ˆ","",""
"475282785763065857","choi#9186","12-Dec-21 02:05 AM","ì¢€ ê·¸ëŸ¬ë©´ ë§ ë“¤ì–´ì£¼ëŠ” ì²™í•˜ëŠ” ê²Œ ë‚˜ìŒ","",""
"475282785763065857","choi#9186","12-Dec-21 02:07 AM","ì´ì œ ìë ¤ê°€ë‚˜?","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:07 AM","ã…‡ã…‡","",""
"475282785763065857","choi#9186","12-Dec-21 02:07 AM","í•´ê²°ì±…ì€ ìµœëŒ€í•œ ê±´ë“¤ì´ì§€ ì•Šê³ ","",""
"475282785763065857","choi#9186","12-Dec-21 02:07 AM","ë§ ë“¤ì–´ì£¼ëŠ”ê²Œ","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:08 AM","ã…‡ã…‹","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:08 AM","ë‚œ ê°‘ë‹ˆë‹¤","",""
"475282785763065857","choi#9186","12-Dec-21 01:27 PM","seeya","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:04 PM","ë°¥ë¨¹ê³  ì™”ë‹¤","",""
"316556365554384897","- Neo -#0727","12-Dec-21 02:31 PM","","https://cdn.discordapp.com/attachments/915991748319256618/919461320175280229/unknown.png",""
"475282785763065857","choi#9186","12-Dec-21 08:47 PM","https://steamcommunity.com/app/218620]","",""
"316556365554384897","- Neo -#0727","12-Dec-21 09:11 PM","ëŒ€ì¶© ì½ì„ê±´ ì½ìŒ","",""
"316556365554384897","- Neo -#0727","12-Dec-21 09:11 PM","@choi","",""
"316556365554384897","- Neo -#0727","12-Dec-21 09:34 PM","@choi done","",""
"475282785763065857","choi#9186","12-Dec-21 10:52 PM","","https://cdn.discordapp.com/attachments/915991748319256618/919587439461433394/6C6E365B-C3C8-4694-BD09-C5AAD51377F3.jpg",""
"316556365554384897","- Neo -#0727","12-Dec-21 10:55 PM","","https://cdn.discordapp.com/attachments/915991748319256618/919588181664497674/unknown.png",""
"475282785763065857","choi#9186","15-Dec-21 02:42 PM","","https://cdn.discordapp.com/attachments/915991748319256618/920551468157792326/IMG_1541.png",""
"316556365554384897","- Neo -#0727","15-Mar-22 02:25 PM","\","",""
"316556365554384897","- Neo -#0727","25-Apr-22 09:46 PM",":XD:","",""
